first_name,last_name,gender,average mark
Willie,Gray,m,8.6
Phyllis,Deloach,f,6.09
Dewey,Killingsworth,m,9.31
Patricia,Daniels,f,8.39
Anne,Mandrell,f,9.63
Verdell,Crawford,m,8.86
Mario,Lilley,m,5.78
Francisco,Jones,m,9.01
Donald,Laurent,m,4.34
Denise,Via,f,8.11
Scott,Lange,m,6.65
Brenda,Silva,f,7.53
James,Ross,m,6.72
Kimberly,Brown,f,7.05
Heather,Winnike,f,4.25
Benjamin,Getty,m,7.85
Linda,Crider,f,9.52
Garrett,Mitchell,m,4.01
Thomas,Roberts,m,5.28
Pauline,Montoya,f,9.09
Georgia,Wilson,f,6.52
Roberta,Kelly,f,8.09
Johnny,Jennings,m,7.54
Sherry,Grant,f,4.43
Andrew,Schmidt,m,7.55
Carole,Tewani,f,6.49
Linda,Miller,f,6.79
Mary,Glasser,f,9.77
Ruby,Greig,f,7.59
Rosie,Watkins,f,4.08
Wilma,Dominguez,f,6.94
Daniel,Youd,m,9.67
Tamara,Harris,f,9.92
Arnoldo,Ewert,m,9.54
John,Velazquez,m,8.5
Audrey,Camille,m,4.15
Helen,Klein,f,6.5
Eric,Ruegg,m,8.48
Vera,Charles,f,5.81
Annie,Sudbeck,f,9.85
Michael,Clark,m,5.8
Rosa,Thomas,f,4.17
Daisy,Granados,f,4.12
Betty,Mabry,f,5.74
Bertha,Gary,m,8.26
Vickie,Laigo,f,8.89
Richard,Grant,m,9.07
Linda,Harrison,f,9.96
Phyllis,Cole,f,5.31
Devin,Spencer,m,7.79
George,Guest,m,9.94
Kim,Pyles,f,9.87
Kristin,Dean,m,9.75
Clarence,Cantu,f,9.19
Kenneth,Evans,m,4.86
Frank,Borgeson,f,9.65
Richard,Grossman,f,8.42
Ann,White,m,4.26
Virginia,Harris,f,9.29
Maria,Benear,m,9.12
George,Leno,m,9.47
Richard,Hamrick,f,8.86
Tony,Engel,f,9.61
Scott,Miller,f,8.95
Bridget,Cotter,m,7.8
Terry,Major,f,8.45
Maria,Boswell,m,8.39
Ronald,Oliver,f,4.15
Delilah,Howard,f,5.64
Jose,Paul,f,5.41
Francisco,Miller,f,8.81
Josephine,Perkins,f,9.58
Gerald,Murray,f,7.04
Janee,Bailey,f,6.79
Martha,Pitcher,m,7.6
Renee,Pagan,m,4.62
Kenneth,Rummel,m,6.6
Doretha,Ferguson,f,8.18
Donald,Luevano,m,5.15
Valerie,Mondragon,f,9.54
Gladys,Gomez,m,6.36
Christin,Cross,m,4.4
Robert,Birmingham,f,5.73
Willie,Eskridge,f,6.52
Josephina,Medina,f,10.0
Burl,Navarro,f,7.61
Lila,Hill,m,9.83
David,Roberts,m,9.41
Travis,Rhyne,f,8.16
Robert,Kirkland,m,4.99
John,Torres,f,8.33
Cindy,Nilson,m,8.16
Steven,Lawson,f,4.37
Sylvia,Kuhn,m,8.91
Richard,Crawford,f,7.76
Fred,Maestas,m,5.83
Janie,Waterman,m,8.49
Paula,Morales,m,7.51
Lawrence,Bentson,m,8.47
Hattie,Bramer,f,9.71
Cynthia,Beegle,f,5.79
Sarah,Martindale,m,7.16
Shawn,Bonifacio,m,6.26
Lena,Weston,f,8.01
Joyce,Beatty,f,9.65
Juan,Dunn,f,8.26
Barry,Mckenzie,m,9.63
Doris,Kuck,f,5.73
Kim,Cohran,m,5.0
Robert,Martin,m,7.14
George,Jackson,f,9.67
David,Hayden,m,7.08
David,Barnas,f,4.7
Amada,Duncan,f,9.22
Kathryn,Harryman,m,6.82
Janette,Law,m,7.02
Tonja,Bull,m,5.36
Alissa,Belyoussian,m,6.54
Lou,Bible,f,8.37
Marc,Bibbs,m,6.26
Arthur,Kuhl,f,6.48
Martha,Woods,m,6.83
Jeffrey,Petty,f,6.36
Harry,Dampeer,f,7.81
Wesley,Wolf,m,9.2
Elizabeth,Lowe,f,7.42
Marvin,Silvas,m,6.27
Donald,Hardnett,m,7.21
Michael,Mcdonald,f,9.36
Edna,Mahoney,f,5.24
Deborah,Penn,f,7.98
Ethel,Disher,m,4.28
Michael,Jackson,f,4.31
Kevin,Houston,m,6.53
Margaret,Branstetter,f,6.57
Billy,Henry,f,7.35
Christopher,Mcintire,f,8.54
Amy,Martin,f,7.13
Stephanie,Grose,f,5.11
Deanna,Kathan,f,8.9
Ann,Arteaga,m,8.33
David,Goins,f,6.27
Paul,Alexander,m,5.24
Robert,Parker,m,8.88
Patricia,York,m,6.87
Donna,Baker,f,4.17
Carla,Morris,m,5.92
John,Hubbard,f,6.59
Oscar,Linahan,f,4.68
David,Cain,m,6.75
Cindy,Oconnor,f,4.74
Nicholas,Richter,f,8.21
Faye,Roberge,f,8.49
Jessica,Keenan,m,9.9
Rebecca,Garcia,f,4.22
Esther,Simmering,m,9.31
Lou,Houston,f,9.91
Rebecca,Gillies,f,4.09
Philip,Urbanski,m,8.87
Teresa,Perkins,m,5.85
Mary,Holley,f,6.74
Tricia,Davanzo,m,5.17
Bridget,Mcneal,f,5.46
Douglas,Holland,m,6.25
Justin,Whitmer,f,5.62
David,Davis,f,6.81
Frances,Kerr,m,8.3
Kim,Ellis,f,8.32
Brian,Brown,m,6.25
Monica,Lubrano,m,8.02
Joyce,Skaggs,f,8.43
Penelope,Fries,f,6.81
Alice,Randolph,f,8.1
Jeffrey,Ermitanio,m,9.5
Stephanie,Davis,f,9.36
John,Snow,m,8.67
Barbara,Gott,f,8.69
Sharon,Deleon,f,7.66
Rigoberto,Wilenkin,f,7.71
Mathew,Embree,f,5.97
Bobby,Walker,f,4.85
Jacqueline,Macias,f,8.76
Benjamin,Beck,m,8.8
Steve,Williams,f,6.99
James,Elick,m,9.68
Elva,Diaz,m,7.79
Terrance,Bruce,m,6.96
Mark,Pearson,f,8.49
Arthur,Lowrey,m,8.1
Scott,Lopez,f,4.67
Hilario,Lewis,m,8.95
Esther,Urbancic,m,8.93
Eric,Long,f,4.9
Matthew,Perry,f,4.48
Lois,Alexander,f,5.42
James,Brokaw,f,6.26
Donald,Lewis,m,8.64
Amanda,Gunderson,m,4.73
Ryan,Henricks,f,8.58
Michelle,Mori,m,5.38
Stacy,Erickson,f,5.69
Kevin,Hadley,m,4.64
Daniel,Lopez,f,4.66
Jose,Perez,m,4.53
Nina,Earp,f,9.88
Richard,Stellhorn,m,7.53
Travis,Sanchez,m,5.92
Earl,Anderson,m,4.2
Antonio,Watts,m,7.73
Katia,Cowan,f,7.55
Michael,Routzahn,f,5.97
Bertram,Eilerman,m,6.18
Dianne,Lucero,f,8.73
Barbara,Fine,f,4.7
Betty,Ferreira,f,6.18
Charles,Jimeson,m,4.34
Marta,Wang,f,4.33
Travis,Stanphill,f,8.21
John,Ashley,m,6.39
John,Merkel,m,7.08
Josephine,Zechman,f,9.64
Mark,Haven,m,8.27
Carlos,London,f,7.19
Annemarie,Keller,f,7.62
Robert,Mccollough,m,5.85
Harold,Slater,m,8.63
Benjamin,Sykes,m,6.9
Vickie,Potter,m,4.77
Susan,Chavis,f,5.89
Patricia,Robinson,m,5.61
Florence,Smith,f,9.62
Olimpia,Connolly,m,6.06
Robert,Stehlik,f,8.79
Harry,Mckenzie,f,4.15
Kelly,Friel,m,4.44
Therese,Butts,f,8.26
Brian,Cole,m,8.75
Michael,Zable,m,5.07
Otis,Bubar,f,6.14
John,Valdez,f,4.97
Denise,Tanner,f,8.19
Catherine,Wagner,m,4.32
Lorenzo,Dayton,f,9.9
Shelby,Martinez,m,5.74
Nina,Berner,f,9.67
Rachel,Bapties,f,8.1
Wesley,Byron,f,8.03
Gregory,Mccollum,f,9.8
Diane,Brady,f,9.86
Christopher,Hahn,f,5.22
Dennis,Rogers,m,4.47
Gerald,Hartley,f,5.9
Barbara,Pagan,m,4.32
Trevor,Hansen,m,6.03
Don,Smith,f,7.32
Thomas,Hill,m,6.0
Catina,Burgin,f,8.47
James,Moore,f,7.56
Dorothy,Laudat,m,7.63
Eloise,Griner,f,9.36
Edna,Huey,f,7.15
Cheryl,Bennett,f,9.01
George,Woodard,m,7.87
Louis,French,f,7.63
Ruth,Campbell,m,5.99
Anna,Johansson,f,5.47
Cindy,Christiansen,f,6.47
Buck,Buban,m,8.28
Maria,Wolfson,m,9.3
Joyce,Abernathy,f,8.27
Adam,Campbell,m,4.88
Astrid,Denoon,f,6.89
Vera,Mcdaniel,m,6.77
Teresa,Triplett,f,7.02
Stacy,Dingle,f,5.94
Peter,Hutchins,m,4.16
Emma,Garfield,f,4.24
George,Ober,m,9.47
Linda,Estrada,m,6.84
Jimmy,Gee,f,9.77
Juanita,Kimple,f,5.07
Morris,Todd,f,7.88
Ruth,Minor,m,4.32
Hilda,Kofford,f,6.36
Jennifer,Loftus,m,5.67
Kristy,Gilbert,f,6.41
Juan,Wall,f,8.08
Brandy,Crockett,f,5.63
Stanley,Guerrero,f,5.92
Kelly,Baker,f,5.7
Thomas,Phelan,f,4.34
Sarah,Dye,m,7.13
Denise,Myers,f,8.26
Wallace,Lafleur,m,7.25
Esther,Yother,m,9.38
Nicole,Bussman,m,6.86
Edgar,Meacham,f,5.6
Michael,Dorland,m,7.83
Brenda,Baumgartner,f,8.59
Loretta,Bonsall,m,9.93
Arturo,Orange,m,4.08
Larry,Sims,f,7.41
Christopher,Greene,f,4.63
Teresa,Owings,f,9.74
Linda,Herrington,f,5.62
Dora,Hass,m,5.83
Joan,Bodo,m,5.42
Thomas,Steel,f,7.04
Walter,Musick,m,4.47
Suzy,Williams,f,4.62
Reginald,Wilke,m,5.84
Anthony,Gunter,f,4.74
Carlyn,Harris,m,5.63
Elizabeth,Scharf,f,8.47
Arlinda,Kierzewski,m,5.12
Glenn,Herren,m,8.62
Carolyn,Weiss,m,6.36
Evelyn,Curles,m,6.1
Kenneth,Chase,f,6.73
Sue,Carlock,f,6.6
Terry,Chandler,m,5.21
Margaret,Fahnestock,m,7.08
Terry,Dale,f,7.86
Dorothy,Burke,f,5.06
John,Holm,f,9.92
Frederick,Teel,m,8.66
Randy,Wylie,f,4.58
Charles,Miller,f,6.7
Leslie,Johnson,m,6.99
Charlotte,Leftwich,m,7.96
Donald,Colantuono,f,4.91
Gina,Rice,m,7.39
Ethel,Freeman,f,4.38
Paul,Thrasher,f,5.78
Marci,Trimble,m,8.43
Lenny,Castoe,m,4.36
Melissa,Wozniak,m,9.13
Jan,Cunningham,m,8.83
Daniel,Hoobler,f,5.17
Anna,Dixon,m,9.46
Xavier,Bishop,f,6.34
William,Nighman,m,5.07
Reinaldo,Varrone,f,9.89
Gregory,Schick,f,5.9
Kenneth,Water,m,4.68
Ruby,Winkler,f,5.61
Michael,Weaver,m,7.59
Mark,Jewell,m,9.15
Mary,Buchanon,f,4.51
Michelle,Mayhugh,f,6.19
Edna,Avery,f,4.73
James,Jenkins,m,5.79
Alex,Heefner,f,5.12
Karen,Denny,m,4.58
Matthew,Gonzales,f,7.54
Linda,Quella,f,8.31
Lynn,Jones,f,5.8
Darryl,Sutton,f,4.43
Marietta,Ward,f,5.78
Gregory,Knight,f,9.64
Terri,Kelly,m,5.45
Peter,Nevills,f,8.13
Christopher,Ouzts,m,9.8
Maxine,Zirin,m,6.1
Ruth,Young,m,5.34
David,Phillies,f,6.85
Lisa,Sullivan,m,5.55
David,Bourque,f,8.96
Adrianne,Ali,f,6.84
Ernest,Sommerville,m,4.16
Virginia,Price,f,8.39
Leon,Morgan,f,5.34
William,Johnson,f,9.86
Nicholas,Mathes,m,4.47
Alisa,Smith,f,7.21
Yolanda,Mays,m,5.57
Edith,Shaffner,f,5.91
William,Gonzales,f,6.71
Krista,Henley,m,8.14
Yvonne,King,m,6.73
Laura,Hoffmann,f,6.1
Raymond,Brooks,m,9.49
Arthur,Loveless,f,5.47
Louis,Jones,m,5.97
Sabine,Smith,f,7.87
David,Hill,f,8.02
John,Gary,m,6.78
Johnny,Huffman,f,5.98
Audrey,Williams,m,6.78
Kelly,Rodriguez,m,8.71
Keneth,Burch,f,5.8
Sean,Fox,f,7.69
Jan,Leclair,f,8.35
Eric,Feagin,m,8.85
Armanda,Horgan,f,8.4
Kenneth,Joyce,m,9.62
Maria,Breton,f,7.93
David,Parr,f,5.87
Logan,Bartolet,f,7.59
Hubert,Williams,f,6.88
Linda,Foulkes,f,9.25
Phyllis,Thomas,f,9.08
Lucille,Berry,m,8.68
Frank,Beauchesne,f,5.55
Kathryn,Brown,m,6.24
Marilyn,Mathews,m,6.05
Tim,Moscoso,m,8.25
William,Milligan,f,8.15
Nicholas,Hahn,m,7.67
Melinda,Ludgate,f,9.48
Theodore,Yates,m,7.25
Ester,Leis,m,6.43
Francis,Robinson,f,4.19
Tina,Bath,f,8.4
Mandy,Hambric,f,8.22
Jose,Martin,f,4.07
Helen,Shoemake,m,8.07
Richard,Castro,m,4.91
Willie,Lowell,f,9.54
Jennie,Ramlall,m,4.5
Karen,Gavin,f,7.41
Michael,Mckinnon,m,4.23
Priscilla,Roper,f,6.69
Jonathan,Newsome,m,4.97
Anthony,Branch,f,6.3
Robert,Gibson,m,6.59
Thomas,Schade,m,4.16
Kirby,Green,m,7.6
Brian,Edwards,m,4.79
Debra,Flores,f,6.25
David,Macleod,f,9.12
Lois,Nelsen,m,5.88
Wanda,Jones,m,6.75
Marsha,Robinson,f,8.76
Nicole,Jeffries,f,9.94
Ann,Turner,f,6.25
Agnes,Warnock,m,9.38
Darlene,Wertman,f,9.53
Leo,Fleming,f,5.88
Nicholas,Maldonado,m,9.73
Lanny,Mccrary,m,7.31
Lee,Walburn,f,5.99
Grace,Souphom,f,4.33
Thomas,Mason,m,8.88
Dudley,Peterson,m,8.5
Christopher,Rash,f,7.76
Tracey,Kelty,m,7.89
Patrick,Hickman,f,9.87
Roland,Charleston,m,9.45
Lucia,Sherrill,f,8.46
Barbara,Buck,m,8.09
Warren,Pereira,f,6.42
Heather,Peterson,m,6.67
Jasper,Gonzalez,f,6.24
Diane,Stclair,m,4.53
Dorothy,Gosnell,m,7.31
Charles,Childress,f,9.34
Linda,Simmons,f,6.11
Todd,Netterville,m,5.38
Rebecca,Lamb,f,6.83
Tiffany,Erkkila,m,4.52
Charles,Hooper,f,5.09
Raymond,Brickey,m,5.27
William,Sheehan,f,4.54
Margaret,Miller,m,6.83
Peggy,Rael,f,9.0
Barbara,Roy,m,7.19
Bernice,Adams,m,6.98
Michael,Hamel,f,8.97
Paul,Swasey,f,4.92
Johanna,Chavez,m,4.36
Gloria,Gutierrez,f,6.63
Harry,Rusher,m,7.69
Carlos,Mcreynolds,f,6.85
Susan,Peschel,m,9.74
Margaret,Mcguire,f,7.17
John,Peralta,m,9.95
Barbara,Brown,f,4.94
Dustin,Patrick,m,7.01
Brian,Vargas,m,8.21
Rick,Capizzi,f,8.9
Lisa,Palmieri,f,6.59
Brenda,Sumter,m,7.63
Laverne,Radford,f,4.97
Heather,Lish,m,4.08
Jeffrey,Deane,f,5.5
Valerie,Woode,m,7.79
Benjamin,Brown,f,6.53
Timothy,Armstrong,m,6.16
Krystal,Janssen,f,7.73
Daniel,Bell,m,5.16
George,Basil,m,6.28
Lilian,Rocha,f,8.72
Stanley,Jackson,f,5.33
