first_name,last_name,gender,average mark
Christine,Franks,m,7.31
Janelle,Vecker,f,7.08
Grace,Robbins,m,5.24
Joshua,Ream,f,8.18
Georgia,Calaf,m,9.18
Rhonda,Leona,f,9.24
Charles,Schueller,m,5.49
Leonor,Adams,f,6.95
John,Bond,m,9.29
Deirdre,Marthe,m,7.48
Gene,Utley,f,9.94
Lisa,Wilson,f,9.13
Catherine,Kim,m,9.36
Randolph,Martin,f,8.77
Velma,Jobe,m,4.22
Naomi,Mendosa,f,4.03
William,Grove,m,7.01
Sandra,Hackney,f,5.68
Jennifer,Higdon,m,9.61
Tina,Tidwell,f,9.4
Emily,Simpson,m,4.06
Frank,Rasmussen,m,4.51
Lisa,Strause,f,6.06
Donald,Skinner,f,4.61
Robert,Jordan,m,8.48
Enedina,Mcneil,f,5.83
Nathaniel,Boyd,m,5.46
Clyde,Huelskamp,f,4.46
Lorena,Harris,m,6.29
Walter,Ham,f,7.2
Brian,Lee,m,8.08
Jason,Page,f,9.64
Deborah,Watt,m,5.58
Christopher,Zupancic,m,5.5
Helen,Perkins,f,7.12
Nina,Aber,f,7.79
Dwight,Johnson,m,4.06
Allyson,Gay,f,8.9
David,Propes,m,7.61
Sheldon,Johnson,f,4.64
Elana,Bergeron,m,7.27
Lisa,Rowe,f,7.85
William,Filmore,m,4.56
Angela,Stultz,f,7.6
John,Collins,m,5.52
Thomas,Meade,m,4.62
Ann,Lorenz,f,9.85
Delphia,Clarke,f,9.3
Richard,Allen,m,4.44
Amelia,Costain,f,6.9
Anisha,Bridges,m,6.99
Marcus,Denson,f,6.42
Almeda,Stamey,m,5.29
Cindy,Chapman,f,6.77
Jadwiga,Truocchio,m,6.37
Ricky,Bergman,f,5.26
Jennifer,Franz,m,4.82
Brenda,Painter,m,8.07
Robert,Hawkins,f,4.92
Johnny,Alvidrez,f,6.61
Meredith,Spears,m,8.29
Kevin,Walton,f,5.85
Dave,White,m,7.53
Timothy,Wagner,f,4.7
Billie,Hodge,m,7.17
Angela,Sangi,f,5.22
Paula,Moore,m,6.74
Harold,Aguilar,f,5.67
Rocky,Brooks,m,6.56
Rachel,Smith,m,9.5
Barbara,Harry,f,4.24
Vicki,Ricker,f,5.95
Terry,Carlyle,m,7.24
Leslie,Hamlin,f,6.67
Eugene,Bunting,m,7.1
Bryan,Hickerson,f,4.02
Amanda,James,m,8.13
Steven,Ball,f,7.25
George,Surratt,m,6.42
Adriana,Johnson,f,7.11
Rachel,Russell,m,6.51
Rebecca,Cully,m,4.83
Nancy,Landrum,f,7.16
Elizabeth,Howard,f,9.4
Clifford,Perkins,m,5.68
Jonathan,Koester,f,4.9
Dona,Chambers,m,9.43
Sandra,Schmiedeskamp,f,7.83
Viola,Bailey,m,5.75
Joseph,Head,f,9.97
Wesley,Bouyer,m,9.94
Teresa,Jones,f,9.99
Michael,Ginn,m,8.54
Rebecca,Imfeld,m,4.34
Cynthia,Tippins,f,7.96
Inez,Johnson,f,7.49
Beverly,Hertzler,m,4.41
Helen,Gloor,f,9.21
Gail,Monahan,m,7.26
Marla,Dodson,f,5.77
Adele,Deemer,m,4.37
Jim,Smith,f,8.18
Julian,Gutierrez,m,4.23
Anna,Payne,f,6.15
James,Pratka,m,4.13
Sheila,Linn,m,9.64
Delphine,Yousef,f,8.84
Gwendolyn,Alvarez,f,4.35
Howard,Holloway,m,9.64
Harry,Hanson,f,7.58
Bobby,Shelton,m,4.72
Sara,Wood,f,5.16
Michael,Toller,m,5.24
Lisa,Glover,f,7.62
Robert,Figueroa,m,6.02
Margery,Turner,f,6.98
Ladonna,Guinyard,m,8.56
Anthony,Sobus,m,9.43
Patrick,Ruiz,f,5.32
Victor,Santiago,f,6.31
Harry,Wages,m,4.19
Celeste,Pope,f,8.33
Royce,Hale,m,8.83
Marie,Powell,f,6.3
Eva,Buske,m,5.29
Mary,Ortiz,f,7.25
Edward,Williams,m,8.56
William,Moore,f,5.99
Robert,Jackson,m,7.9
Jocelyn,Jensen,m,6.64
Clayton,Williams,f,5.82
Melinda,Bass,f,9.45
Salvador,Kinney,m,5.83
Patrick,Rios,f,5.74
Janice,Smith,m,6.43
Wilhelmina,Collins,f,9.55
Mary,Skeesick,m,6.26
David,Diaz,f,9.11
Maritza,Evans,m,9.8
Samuel,Regan,f,8.45
Richard,Madden,m,8.58
Bertha,Boyd,m,6.67
Travis,Gutierrez,f,5.88
Lisa,Bernier,f,7.74
Willie,Keith,m,7.21
Micheal,Scott,f,5.54
Norma,Dixon,m,5.9
Angel,Rhoades,f,6.66
May,Avent,m,4.22
Thad,Banks,f,4.44
Marlene,Leonard,m,5.2
Cora,Fahey,f,7.37
Bessie,Trivedi,m,8.6
Harold,Delgado,m,6.31
Nicole,Larkin,f,8.27
Henry,Ferrell,m,6.99
Holly,White,f,7.29
Ryan,Digeorgio,m,5.82
Floyd,Anderson,f,7.22
Robert,Cahill,m,4.58
Lori,Villegas,f,9.77
Jennifer,Maxie,m,6.87
Cindy,Frazier,f,7.0
Jerome,Harper,m,7.09
Christopher,Luna,m,9.31
David,Valdez,f,8.7
Ted,Anderson,f,4.15
Marie,Marn,m,4.53
James,Doyle,f,5.98
Jerry,Pinner,m,5.0
Eileen,Fata,f,8.18
Gary,Simmons,m,8.49
Willie,Haven,f,5.16
John,Meyer,m,8.28
Leola,Murphy,f,8.96
Nina,Baker,m,5.73
Edwin,Zeger,m,7.64
Mildred,Perkins,f,6.81
Yong,Reaid,f,8.31
Lynn,Walker,m,8.42
Jason,Yates,f,7.55
Cedric,Wallace,m,4.08
Anne,Reedy,f,4.15
Ricky,Tetreault,m,6.0
Gary,Littleton,f,6.69
Brian,Deubler,m,6.52
Adrian,Colvin,f,6.69
Eleanor,Schroder,m,7.5
Jean,Gethers,m,6.89
Matthew,Kim,f,8.1
Jennifer,Mclean,f,4.71
Jesus,Weckerly,m,9.68
Michael,Boyd,f,4.94
Michael,Chavarria,m,6.47
Sydney,Anderson,f,7.15
William,Julius,m,6.29
Richard,Meza,f,6.99
Katherine,Roche,m,7.13
Jacob,Figgs,f,6.28
Thomas,Weimer,m,4.32
Willie,Mcgurk,m,5.99
Minnie,Cook,f,7.51
Loretta,Molina,f,8.69
James,Harris,m,4.44
John,Lyons,f,5.78
Annie,Krings,m,7.61
Carrie,Ontiveros,f,4.73
Marie,Clausen,m,4.55
Robert,Hung,f,5.55
Wesley,Shah,m,6.91
Frank,Lopez,f,6.66
Albert,Coral,m,7.12
Kristine,Harvey,m,4.83
Arlene,Bauer,f,8.29
Connie,Figueroa,f,9.86
Tom,Bishop,m,4.48
James,Harrison,f,5.6
Sheila,Stier,m,5.88
Pearl,Mckenna,f,9.45
Casey,Williams,m,7.92
Yvette,Heard,f,4.48
Paul,Paneto,m,4.97
Christopher,Iniguez,f,7.78
Sheila,Hudson,m,5.37
Marilyn,Sexton,m,5.97
Eric,Marchetti,f,5.47
Veronica,Benz,f,7.59
Mackenzie,Horta,m,8.8
Nellie,Cunningham,f,7.64
Teresa,Valiente,m,8.89
Kate,Pospicil,f,8.75
Lawrence,Mccullough,m,5.51
Robert,Hannan,f,7.27
Paul,Miyoshi,m,5.05
Rebekah,Leonardo,f,7.68
Lillian,Sanders,m,4.7
Russell,Tran,m,5.76
Charles,Fletcher,f,6.28
Sibyl,Barthelemy,f,7.47
Trena,Head,m,4.02
Tracy,Hogan,f,4.2
Christopher,Scott,m,5.07
Peter,Langenfeld,f,6.97
Sara,Miller,m,7.37
Flora,Allen,f,9.37
Sarah,Figueiredo,m,8.94
Ronald,Gotay,f,9.74
Maryanne,White,m,8.68
Bettie,Illsley,m,6.84
Margaret,Eychaner,f,5.1
Frank,Stevens,f,5.81
Anthony,Huie,m,5.69
Jason,Wainwright,f,7.13
Kenneth,Robles,m,9.21
Chad,Barnes,f,7.81
Kelly,Holcomb,m,4.03
Ruby,Astin,f,4.1
Laurie,Marshall,m,5.71
Melanie,Kath,f,8.14
Jessica,Dubose,m,9.98
George,Wofford,m,9.36
Elizabeth,Hollyday,f,4.1
Gloria,Gilreath,f,5.5
Kathleen,Pruitt,m,4.43
James,Bohman,f,6.95
John,Ferreira,m,4.88
Everett,Mccollough,f,5.82
Phyliss,Wood,m,4.47
Jamie,Wood,f,5.31
Ralph,Finwall,m,8.17
Florence,Lile,f,6.29
Geraldine,Nelson,m,9.52
Robin,Santiago,m,9.74
Maureen,Daugherty,f,9.49
Matthew,Grogan,f,7.05
James,Ryan,m,9.54
Brian,Christiansen,f,4.82
Sondra,Bui,m,9.7
Janice,Luna,f,7.6
Roger,Felton,m,9.08
Gregory,Harris,f,9.96
Jewell,Pate,m,5.3
Antionette,Blaydes,f,8.9
Lisa,Harrison,m,8.22
Avery,Chestnut,m,4.15
Alfred,Mendez,f,9.9
Loretta,Sullivan,f,7.7
Matthew,Fischer,m,6.28
Fred,Mckane,f,5.32
Aaron,Netolicky,m,9.48
Mark,Phillips,f,6.4
Curtis,Aiello,m,5.2
Karen,Spalding,f,9.24
Angelita,Williamson,m,7.66
Rita,Peterson,f,5.52
William,Childs,m,9.05
Jackie,Hummel,m,5.33
Lance,Cainne,f,6.21
James,Moore,f,7.15
Bambi,Sholders,m,5.03
Pamela,Collins,f,6.44
John,Gray,m,5.99
Cynthia,Greene,f,4.37
Lori,Hennemann,m,6.25
Thomas,Scruggs,f,4.82
Hattie,Dougherty,m,4.15
Justin,Mckenney,f,7.39
Mark,Shippey,m,9.87
George,Berti,m,4.11
Sheila,Miranda,f,9.19
Gloria,Kline,f,5.55
Ardith,Thomas,m,4.24
Raymond,Gagnon,f,6.08
Pamela,Goehner,m,6.97
Julia,Jackson,f,5.56
Jan,Arndt,m,5.03
James,Rivera,f,6.2
Jennifer,Dullea,m,4.31
Laura,Norris,f,9.02
Amy,Marshall,m,9.72
Todd,Wayman,m,6.5
Louis,Parson,f,8.36
Charles,Hawley,f,4.08
Tammy,Munday,m,5.14
Dawn,Oconor,f,9.64
Ila,Tobin,m,5.46
Gloria,Gaffney,f,9.37
Francis,Fletcher,m,4.38
Tammy,Perry,f,9.07
Robert,Carrera,m,5.26
Sharron,Ellis,f,4.94
Sheila,Taylor,m,9.59
Richard,Eaddy,m,7.86
Billy,Chrisman,f,7.46
Dorothy,Daugherty,f,9.13
Paul,Colon,m,7.21
Justin,Mann,f,4.81
Michelle,Torres,m,6.33
Timothy,Mercado,f,6.59
Christopher,Frank,m,8.15
Johnnie,Evans,f,8.86
Jean,Carter,m,7.11
Matthew,Mcdearmont,f,6.88
Dorothy,Yeager,m,4.86
Ruth,Rhodes,m,6.86
James,Powers,f,6.07
Nell,Dyson,f,5.27
Edward,Bailey,m,6.71
Diana,Patton,f,6.92
Barbara,Copeland,m,9.27
Clarence,Cerverizzo,f,4.0
Daniel,Lloyd,m,6.62
Jeffrey,Maxcy,f,4.25
Brian,Heidinger,m,7.28
Howard,Haitz,f,6.78
Barbara,Leroy,m,8.85
Doris,Scantling,m,5.97
Richard,Caruthers,f,5.54
Mabel,Dorch,f,4.56
Yolanda,Conner,m,9.08
Susan,Haley,f,7.99
Brenda,Scott,m,4.09
George,Lawless,f,9.48
Richard,Snider,m,9.99
Florence,Sooter,f,7.92
Ann,Sorensen,m,5.1
Debbie,Feazel,f,7.95
Blaine,Gust,m,5.42
Gerald,Gomez,m,9.62
Daniel,Wilson,f,9.46
George,Lapointe,f,5.96
Brian,Darrow,m,5.92
Edward,Jarvie,f,5.1
John,Paolucci,m,7.67
Don,Dryden,f,5.94
Tonya,Sculley,m,4.54
William,Erling,f,5.14
Annie,Maddox,m,9.59
James,Purcell,f,7.58
Theresa,Morgan,m,9.03
Sean,Dieteman,m,5.96
Joyce,Robison,f,5.89
Larissa,Stalling,f,7.82
Thomas,Ramos,m,6.96
Kimberly,Tarver,f,4.65
Louie,Unrein,m,4.43
Miguel,Bertalan,f,8.19
Brian,Perkins,m,6.69
Brittney,Muller,f,8.6
Terry,Gillikin,m,6.92
Lela,Sanders,f,4.36
Herman,Mcavoy,m,8.17
Robert,Ange,m,6.82
Stephanie,Ramirez,f,6.33
Noah,Minton,f,9.62
Cynthia,Wood,m,6.47
Sue,Mahon,f,6.82
Lisa,Robards,m,5.33
John,Jones,f,8.42
Roger,Williams,m,9.39
Thomas,Black,f,9.29
Leonore,Mcmillian,m,5.66
Betty,Mccoy,f,7.76
Janice,Sousa,m,5.0
Emma,Mottillo,m,8.7
Kristi,Swanson,f,6.24
Ann,Eaton,f,8.44
Olive,Williams,m,6.54
Paul,Rio,f,8.65
Earl,Horan,m,6.6
Linda,Mckoy,f,8.06
Kevin,Brown,m,5.38
Jack,Meza,f,7.07
Joe,Smith,m,7.27
Don,Knox,m,8.12
Teresa,Robotham,f,6.3
Maryjane,Shafer,f,7.26
Estella,Neubauer,f,5.14
Cassandra,Maldonado,f,9.95
Sherry,Bean,f,4.03
Leonard,Jackson,m,8.03
James,Mills,m,5.35
Kristen,Keri,f,6.44
Angelo,Landrum,m,4.93
Dora,Swarr,f,4.18
Diane,Laird,f,6.12
Darren,Charbonneau,m,4.84
Barbara,Lambert,f,5.43
Mark,Waits,m,5.81
Ann,Mondragon,f,5.76
Michelle,Oneal,f,5.51
Carl,Campbell,m,9.82
Alice,Digangi,m,4.55
Frances,Nez,m,9.64
Amber,Wilson,m,8.96
Maria,Ceraos,f,4.26
Jennifer,Turner,m,4.33
Larry,Smith,f,5.43
Daniel,Dumar,m,9.07
Mary,Macdonald,f,6.04
Johnnie,Yepez,f,6.35
Stella,Hallmark,m,7.76
Jimmy,Dunnaway,f,4.87
Hilda,Bohlke,m,7.34
Robert,Maines,m,8.81
Richard,Shackleford,f,8.86
Shane,Machesky,f,8.83
Rodolfo,Maldonado,f,7.97
Connie,Butler,m,4.52
Michael,Kath,f,9.28
Josephine,Newbury,m,7.71
Martha,Burton,f,8.0
Evelyn,Johnson,f,8.18
Renee,Munn,f,8.84
Brenna,Szymansky,f,7.99
Luz,Roseboro,f,8.46
Heather,Garcia,f,9.98
Anita,Tudor,m,5.05
Eddie,Shiels,f,9.1
Edwin,Broadwell,m,7.35
Corinne,Hamblin,m,8.88
Connie,Berry,m,7.87
Larry,Fields,f,4.37
Amber,Wallin,m,9.29
Richard,Somers,f,4.48
Steve,Williams,m,7.52
Lee,Davis,m,9.91
Alice,Hudson,f,9.25
Elissa,Sinclair,f,7.02
Anita,Mcpherson,f,5.13
Jackie,Johnson,f,9.15
Howard,Smoot,m,7.52
Robert,Gonzalez,m,7.91
Leticia,Wright,f,5.72
Carl,Olson,m,6.19
Evelyn,Daniels,f,4.54
Robert,Hatley,m,4.39
Kelly,Stewart,f,4.5
Logan,Pruitt,m,7.63
Tammy,Wong,f,6.13
Henry,Quinton,m,9.51
Stanley,Monteleone,m,4.76
Harry,Neher,m,9.4
Jason,Rossetti,m,7.23
Emma,Marcus,f,5.36
Lindsey,Cummings,f,6.88
Miguel,Guinn,m,5.41
James,Herring,m,5.65
Glenda,Cisneros,f,7.86
Gladys,Purdom,f,9.43
Marjorie,Rapelyea,f,6.85
Malcolm,Smith,m,6.78
Erica,Broussard,f,8.73
Emma,Mcbride,f,7.36
Raymond,Soileau,m,7.27
Rikki,Gomes,m,7.19
Thomas,Spaur,m,6.4
Gabrielle,Szmidt,m,8.41
Justin,Gonzales,m,7.66
